Date,Ticker,Company,Sector,Open,High,Low,Close,Volume,Daily_Return_%,Cumulative_Return_%,MA_20,Price_vs_MA20,Volatility_20d
2025-08-26,JNJ,Johnson & Johnson,Healthcare,175.63486479298874,176.04228169685982,174.6610519663747,175.3765106201172,9145000,-0.3501,-0.3501,,,
2025-08-27,JNJ,Johnson & Johnson,Healthcare,175.85346329418851,176.56892188809329,175.04857616667528,175.67459106445312,5951100,0.17,-0.1807,,,
2025-08-28,JNJ,Johnson & Johnson,Healthcare,175.2572571524081,175.37651036954125,173.52824471043394,174.3430633544922,6424700,-0.758,-0.9373,,,
2025-08-29,JNJ,Johnson & Johnson,Healthcare,174.85977436888373,176.29069157209005,174.34305089827734,176.0522003173828,6942300,0.9803,0.0339,,,
2025-09-02,JNJ,Johnson & Johnson,Healthcare,176.3503105295524,178.06939139768684,175.77396803611316,176.93658447265625,9049000,0.5023,0.5364,,,
2025-09-03,JNJ,Johnson & Johnson,Healthcare,176.54904858919326,177.16513205402964,175.41624164537086,176.87696838378906,7111700,-0.0337,0.5025,,,
2025-09-04,JNJ,Johnson & Johnson,Healthcare,176.87697204020583,177.77128774394077,176.42981418833836,177.63217163085938,7854800,0.427,0.9316,,,
2025-09-05,JNJ,Johnson & Johnson,Healthcare,176.87696522230814,178.3774328957435,175.44604802147302,177.3042449951172,9733800,-0.1846,0.7453,,,
2025-09-08,JNJ,Johnson & Johnson,Healthcare,176.24100312082155,178.31781328005192,175.58516354553242,177.0061492919922,8382500,-0.1681,0.5759,,,
2025-09-09,JNJ,Johnson & Johnson,Healthcare,176.876968171164,176.9663967070775,175.33674434840574,175.84353637695312,6005700,-0.6568,-0.0847,,,
2025-09-10,JNJ,Johnson & Johnson,Healthcare,175.18770024166173,175.4957419797814,173.23012805020278,174.680908203125,6891600,-0.6612,-0.7453,,,
2025-09-11,JNJ,Johnson & Johnson,Healthcare,174.64116008341813,177.72160766341042,174.5219220380698,177.37380981445312,5792500,1.5416,0.7848,,,
2025-09-12,JNJ,Johnson & Johnson,Healthcare,176.58880178417093,177.6719211358412,175.60504241670282,176.93658447265625,7220200,-0.2465,0.5364,,,
2025-09-15,JNJ,Johnson & Johnson,Healthcare,176.6384757638066,177.86072639674853,175.8137105587591,176.28074645996094,4768100,-0.3707,0.1637,,,
2025-09-16,JNJ,Johnson & Johnson,Healthcare,176.44969240184915,176.49936481458425,174.5417926172162,175.34669494628906,7959300,-0.5299,-0.367,,,
2025-09-17,JNJ,Johnson & Johnson,Healthcare,175.5951171776068,177.38374858169246,175.4758639648204,176.08201599121094,6714900,0.4194,0.0508,,,
2025-09-18,JNJ,Johnson & Johnson,Healthcare,175.48581111593307,175.90315945566854,172.77302416387383,173.0612030029297,8200900,-1.7156,-1.6656,,,
2025-09-19,JNJ,Johnson & Johnson,Healthcare,173.58786332896594,176.04228103077807,172.2364431172901,175.07839965820312,25621000,1.1656,-0.5194,,,
2025-09-22,JNJ,Johnson & Johnson,Healthcare,174.9790140641156,175.52554705139653,173.02144192218486,173.1108856201172,7193900,-1.1238,-1.6374,175.85,-2.74,
2025-09-23,JNJ,Johnson & Johnson,Healthcare,173.78658720926384,175.85346593800497,173.72696818596185,175.46592712402344,8350400,1.3604,-0.2992,175.82,-0.36,0.8429
2025-09-24,JNJ,Johnson & Johnson,Healthcare,175.0287080814662,175.83359525485707,174.63123780109416,175.5752410888672,6676800,0.0623,-0.2371,175.83,-0.26,0.8392
2025-09-25,JNJ,Johnson & Johnson,Healthcare,176.0820181505387,177.27444415539176,174.80016360688845,176.60867309570312,8475000,0.5886,0.3501,175.88,0.73,0.8486
2025-09-26,JNJ,Johnson & Johnson,Healthcare,177.47318969732265,178.77492226884667,176.2012666379313,178.57618713378906,8634400,1.1141,1.468,176.09,2.48,0.8603
2025-09-29,JNJ,Johnson & Johnson,Healthcare,178.6954212051717,180.7225437976727,178.66561169370246,180.47412109375,8597100,1.0628,2.5464,176.31,4.16,0.8648
2025-09-30,JNJ,Johnson & Johnson,Healthcare,180.55362147306892,184.81656364117856,179.92760655827345,184.25015258789062,11569000,2.0923,4.692,176.68,7.57,0.9679
2025-10-01,JNJ,Johnson & Johnson,Healthcare,184.8265026093308,185.38296707290417,182.7496923211661,184.87619018554688,13063800,0.3398,5.0477,177.08,7.8,0.9667
2025-10-02,JNJ,Johnson & Johnson,Healthcare,183.0279253649323,185.4127774086895,182.92855021205926,184.80662536621094,7728100,-0.0376,5.0082,177.44,7.37,0.9672
2025-10-03,JNJ,Johnson & Johnson,Healthcare,185.8798109725306,188.58265134111866,185.73076340763467,187.44984436035156,8675100,1.4303,6.5101,177.94,9.51,1.0
2025-10-06,JNJ,Johnson & Johnson,Healthcare,186.81387570153043,188.72176027217148,186.18784562775866,186.97286987304688,5806100,-0.2545,6.2391,178.44,8.53,1.0022
2025-10-07,JNJ,Johnson & Johnson,Healthcare,182.61056532529332,188.036108684398,181.78580012930843,187.69825744628906,8776800,0.388,6.6512,179.04,8.66,0.9778
2025-10-08,JNJ,Johnson & Johnson,Healthcare,187.67839129958386,189.0198800500613,187.08218587022017,188.49322509765625,5751200,0.4235,7.1029,179.73,8.77,0.9495
2025-10-09,JNJ,Johnson & Johnson,Healthcare,188.80126273904844,190.88801960275083,188.53296196228231,189.87445068359375,7484800,0.7328,7.8878,180.35,9.52,0.9143
2025-10-10,JNJ,Johnson & Johnson,Healthcare,190.79857818153027,190.85821237015006,188.65221742931723,189.5167236328125,9598000,-0.1884,7.6845,180.98,8.54,0.9124
2025-10-13,JNJ,Johnson & Johnson,Healthcare,188.63233060413367,190.09305732581876,188.08579761940138,189.69557189941406,7979500,0.0944,7.7861,181.65,8.04,0.8989
2025-10-14,JNJ,Johnson & Johnson,Healthcare,191.7028367133322,193.1734949239154,184.7072598099331,189.64590454101562,13613300,-0.0262,7.7579,182.37,7.28,0.8792
2025-10-15,JNJ,Johnson & Johnson,Healthcare,190.2719241910366,192.34874963993454,188.1056853650577,189.96388244628906,9473000,0.1677,7.9386,183.06,6.9,0.8806
2025-10-16,JNJ,Johnson & Johnson,Healthcare,190.1328050345831,191.8320230724124,189.22854271525568,190.9078826904297,10611800,0.4969,8.475,183.95,6.96,0.7289
2025-10-17,JNJ,Johnson & Johnson,Healthcare,191.2854874244109,192.37855341755795,190.47065365451596,192.00094604492188,7764400,0.5726,9.096,184.8,7.2,0.7121
2025-10-20,JNJ,Johnson & Johnson,Healthcare,192.27917428148922,193.25298704268093,191.11655783789408,192.49778747558594,8034700,0.2588,9.3784,185.77,6.73,0.6094
2025-10-21,JNJ,Johnson & Johnson,Healthcare,191.79226341394602,192.3288649581203,190.56009647736,190.66940307617188,6716000,-0.9498,8.3395,186.53,4.14,0.6613
2025-10-22,JNJ,Johnson & Johnson,Healthcare,190.78864544914174,192.2294941661236,190.57003224656304,191.72271728515625,6343100,0.5524,8.938,187.34,4.39,0.6565
2025-10-23,JNJ,Johnson & Johnson,Healthcare,191.34510480569733,192.77602203443016,190.33153590825845,191.25567626953125,8882500,-0.2436,8.6726,188.07,3.19,0.6729
2025-10-24,JNJ,Johnson & Johnson,Healthcare,190.98737701890485,191.09668361815096,188.2249176879786,189.19873046875,6903400,-1.0755,7.5038,188.6,0.6,0.7268
2025-10-27,JNJ,Johnson & Johnson,Healthcare,188.79132350755307,189.59621064215713,188.33421906088537,189.099365234375,7126000,-0.0525,7.4473,189.03,0.07,0.707
2025-10-28,JNJ,Johnson & Johnson,Healthcare,188.0659271389957,188.31434985456886,185.44258386904394,185.75062561035156,8329500,-1.7709,5.5446,189.1,-3.35,0.7009
2025-10-29,JNJ,Johnson & Johnson,Healthcare,185.52207421850693,185.91955964649702,183.49495160457295,185.42271423339844,10551100,-0.1765,5.3583,189.13,-3.71,0.6989
2025-10-30,JNJ,Johnson & Johnson,Healthcare,185.89968188455046,188.18517382099697,185.7307562633265,187.8572540283203,7072500,1.313,6.7416,189.28,-1.43,0.7562
2025-10-31,JNJ,Johnson & Johnson,Healthcare,186.2772978942347,188.3044206054977,185.58170215248379,187.6783905029297,8791700,-0.0952,6.6399,189.3,-1.62,0.6872
2025-11-03,JNJ,Johnson & Johnson,Healthcare,187.80757254089647,187.83738205369508,184.34953259358537,185.08485412597656,7542600,-1.3819,5.1663,189.2,-4.12,0.7529
2025-11-04,JNJ,Johnson & Johnson,Healthcare,185.6512665367905,186.63502595381652,184.44889391598093,185.6810760498047,7209400,0.3221,5.5051,189.1,-3.42,0.7511
2025-11-05,JNJ,Johnson & Johnson,Healthcare,185.4624538271455,186.64494832760218,184.23027175324168,184.8264923095703,5049400,-0.4602,5.0195,188.92,-4.09,0.7477
2025-11-06,JNJ,Johnson & Johnson,Healthcare,185.58169301110945,186.33690774209137,184.20046337091514,185.79037475585938,6767400,0.5215,5.5672,188.71,-2.92,0.7368
2025-11-07,JNJ,Johnson & Johnson,Healthcare,186.55553032255438,187.16168236277767,184.5283924466353,185.39291381835938,6959200,-0.2139,5.3413,188.51,-3.11,0.7369
2025-11-10,JNJ,Johnson & Johnson,Healthcare,184.82649961069478,187.23122966784774,183.95204680354126,187.22129821777344,5323800,0.9862,6.3802,188.38,-1.16,0.7757
2025-11-11,JNJ,Johnson & Johnson,Healthcare,188.19511159082387,192.69652997893053,187.85726033703008,192.6071014404297,7465600,2.8767,9.4405,188.53,4.08,1.017
2025-11-12,JNJ,Johnson & Johnson,Healthcare,192.1400586227106,194.3162439565306,191.85189495482751,193.16355895996094,8803000,0.2889,9.7566,188.69,4.47,1.0179
2025-11-13,JNJ,Johnson & Johnson,Healthcare,192.98471086513175,194.76341085397326,192.2294960986243,194.0181427001953,8631600,0.4424,10.2422,188.85,5.17,1.0168
2025-11-14,JNJ,Johnson & Johnson,Healthcare,193.76972241198686,195.93596126145505,192.32887366245293,194.69384765625,8824800,0.3483,10.6262,188.98,5.71,1.0124
2025-11-17,JNJ,Johnson & Johnson,Healthcare,195.71735093885428,199.0163965828153,194.6640259312004,198.32081604003906,13257000,1.8629,12.687,189.27,9.05,1.0884
2025-11-18,JNJ,Johnson & Johnson,Healthcare,197.7544150164991,199.03628473263817,197.27744764335222,198.73817443847656,12468600,0.2104,12.9242,189.68,9.06,1.0569
2025-11-19,JNJ,Johnson & Johnson,Healthcare,198.73817172561604,202.19621166813639,198.12208824527278,201.23233032226562,14690800,1.255,14.3414,190.15,11.08,1.0802
2025-11-20,JNJ,Johnson & Johnson,Healthcare,200.72554663988058,203.21970515199808,200.29826686316107,201.78880310058594,10612600,0.2765,14.6576,190.68,11.11,1.074
2025-11-21,JNJ,Johnson & Johnson,Healthcare,202.6731900950299,205.63438454829935,201.70930876866882,202.61355590820312,13189100,0.4087,15.1262,191.35,11.26,1.0261
2025-11-24,JNJ,Johnson & Johnson,Healthcare,202.4247670803831,204.8195504740814,201.71923991459224,204.75,14803900,1.0544,16.3401,192.13,12.62,1.0332
2025-11-25,JNJ,Johnson & Johnson,Healthcare,205.17999267578125,207.72000122070312,205.17999267578125,206.6699981689453,10275300,0.9377,17.4311,193.18,13.49,0.9024
2025-11-26,JNJ,Johnson & Johnson,Healthcare,206.49000549316406,207.80999755859375,205.94000244140625,207.55999755859375,6729000,0.4306,17.9368,194.28,13.28,0.8872
2025-11-28,JNJ,Johnson & Johnson,Healthcare,207.0,207.4600067138672,204.6300048828125,206.9199981689453,5638300,-0.3083,17.5731,195.24,11.68,0.8897
2025-12-01,JNJ,Johnson & Johnson,Healthcare,206.5,207.6999969482422,205.33999633789062,205.33999633789062,8473700,-0.7636,16.6754,196.12,9.22,0.9246
2025-12-02,JNJ,Johnson & Johnson,Healthcare,205.24000549316406,205.61000061035156,203.10000610351562,205.4199981689453,8393600,0.039,16.7208,197.14,8.28,0.8253
2025-12-03,JNJ,Johnson & Johnson,Healthcare,205.89999389648438,207.02000427246094,204.99000549316406,205.3300018310547,8363300,-0.0438,16.6697,198.12,7.21,0.8341
2025-12-04,JNJ,Johnson & Johnson,Healthcare,204.58999633789062,204.86000061035156,201.7100067138672,202.47999572753906,9049900,-1.388,15.0503,199.0,3.48,0.9128
2025-12-05,JNJ,Johnson & Johnson,Healthcare,202.97999572753906,203.4499969482422,200.80999755859375,201.92999267578125,7785300,-0.2716,14.7378,199.81,2.12,0.9272
2025-12-08,JNJ,Johnson & Johnson,Healthcare,202.66000366210938,203.25999450683594,200.99000549316406,201.6199951171875,7785700,-0.1535,14.5616,200.62,1.0,0.9251
2025-12-09,JNJ,Johnson & Johnson,Healthcare,202.9199981689453,205.5399932861328,199.91000366210938,199.9600067138672,7509400,-0.8233,13.6184,201.26,-1.3,0.9553
2025-12-10,JNJ,Johnson & Johnson,Healthcare,200.58999633789062,206.8000030517578,200.17999267578125,206.5399932861328,11599800,3.2907,17.3572,201.95,4.59,1.0158
2025-12-11,JNJ,Johnson & Johnson,Healthcare,207.89999389648438,211.24000549316406,207.8300018310547,210.00999450683594,9009000,1.6801,19.3289,202.8,7.21,1.0579
2025-12-12,JNJ,Johnson & Johnson,Healthcare,210.27999877929688,212.27000427246094,208.9600067138672,211.5800018310547,6922700,0.7476,20.221,203.67,7.91,1.0603
2025-12-15,JNJ,Johnson & Johnson,Healthcare,210.35000610351562,215.19000244140625,209.00999450683594,214.1699981689453,8467000,1.2241,21.6926,204.65,9.52,1.0744
2025-12-16,JNJ,Johnson & Johnson,Healthcare,214.0,214.72999572753906,208.80999755859375,209.3000030517578,9949800,-2.2739,18.9255,205.2,4.1,1.1871
2025-12-17,JNJ,Johnson & Johnson,Healthcare,209.38999938964844,211.52000427246094,208.4600067138672,210.3300018310547,8457600,0.4921,19.5107,205.78,4.55,1.1879
2025-12-18,JNJ,Johnson & Johnson,Healthcare,209.8000030517578,211.05999755859375,207.75999450683594,208.30999755859375,7499900,-0.9604,18.3629,206.13,2.18,1.1965
2025-12-19,JNJ,Johnson & Johnson,Healthcare,207.55999755859375,209.24000549316406,206.02999877929688,206.3699951171875,24803900,-0.9313,17.2606,206.36,0.01,1.2216
2025-12-22,JNJ,Johnson & Johnson,Healthcare,206.1300048828125,208.0800018310547,205.5,207.32000732421875,8187800,0.4603,17.8004,206.6,0.72,1.2223
2025-12-23,JNJ,Johnson & Johnson,Healthcare,205.02000427246094,206.52999877929688,203.27999877929688,205.77999877929688,7047300,-0.7428,16.9254,206.65,-0.87,1.2162
2025-12-24,JNJ,Johnson & Johnson,Healthcare,206.0,207.94000244140625,205.57000732421875,207.77999877929688,2376500,0.9719,18.0618,206.7,1.08,1.2175
2025-12-26,JNJ,Johnson & Johnson,Healthcare,207.52999877929688,208.0399932861328,206.7100067138672,207.6300048828125,2316700,-0.0722,17.9766,206.71,0.92,1.2141
2025-12-29,JNJ,Johnson & Johnson,Healthcare,208.0,209.47000122070312,207.3800048828125,207.55999755859375,4348900,-0.0337,17.9368,206.74,0.82,1.2119
2025-12-30,JNJ,Johnson & Johnson,Healthcare,207.50999450683594,207.69000244140625,206.52000427246094,206.91000366210938,3937400,-0.3132,17.5675,206.82,0.09,1.2006
2025-12-31,JNJ,Johnson & Johnson,Healthcare,206.91000366210938,207.5,206.3699951171875,206.9499969482422,4083800,0.0193,17.5902,206.89,0.06,1.2006
2026-01-02,JNJ,Johnson & Johnson,Healthcare,206.82000732421875,207.38999938964844,203.67999267578125,207.35000610351562,6325500,0.1933,17.8175,206.99,0.36,1.2009
2026-01-05,JNJ,Johnson & Johnson,Healthcare,205.8699951171875,205.94000244140625,200.91000366210938,204.30999755859375,9477000,-1.4661,16.0901,207.09,-2.78,1.206
2026-01-06,JNJ,Johnson & Johnson,Healthcare,204.60000610351562,206.7100067138672,204.1199951171875,204.7899932861328,8107900,0.2349,16.3629,207.23,-2.44,1.2041
2026-01-07,JNJ,Johnson & Johnson,Healthcare,205.25999450683594,208.25999450683594,205.02999877929688,207.49000549316406,7545900,1.3184,17.897,207.52,-0.03,1.2339
2026-01-08,JNJ,Johnson & Johnson,Healthcare,206.92999267578125,208.97999572753906,204.97000122070312,205.75,6557800,-0.8386,16.9083,207.81,-2.06,1.2345
2026-01-09,JNJ,Johnson & Johnson,Healthcare,205.91000366210938,206.6999969482422,204.00999450683594,204.38999938964844,6154300,-0.661,16.1356,207.7,-3.31,0.9992
2026-01-12,JNJ,Johnson & Johnson,Healthcare,205.5500030517578,209.89999389648438,203.85000610351562,209.72000122070312,11794300,2.6078,19.1641,207.69,2.03,1.1001
2026-01-13,JNJ,Johnson & Johnson,Healthcare,209.91000366210938,214.38999938964844,208.86000061035156,213.64999389648438,11379600,1.8739,21.3972,207.79,5.86,1.1672
2026-01-14,JNJ,Johnson & Johnson,Healthcare,214.72999572753906,218.86000061035156,214.14999389648438,218.5500030517578,11858800,2.2935,24.1814,208.01,10.54,1.2455
2026-01-15,JNJ,Johnson & Johnson,Healthcare,218.22999572753906,219.75,215.91000366210938,219.57000732421875,8492100,0.4667,24.7609,208.53,11.04,1.1133
2026-01-16,JNJ,Johnson & Johnson,Healthcare,219.0399932861328,220.11000061035156,218.13999938964844,218.66000366210938,10021500,-0.4144,24.2439,208.94,9.72,1.1211
2026-01-20,JNJ,Johnson & Johnson,Healthcare,217.08999633789062,218.72999572753906,214.5,218.2100067138672,14057100,-0.2058,23.9882,209.44,8.77,1.0924
2026-01-21,JNJ,Johnson & Johnson,Healthcare,211.0,218.67999267578125,210.5,218.00999450683594,14762900,-0.0917,23.8745,210.02,7.99,1.0607
2026-01-22,JNJ,Johnson & Johnson,Healthcare,218.77000427246094,222.1699981689453,218.10000610351562,218.49000549316406,13160000,0.2202,24.1473,210.58,7.91,1.0599
2026-01-23,JNJ,Johnson & Johnson,Healthcare,219.8000030517578,221.2100067138672,217.83999633789062,220.13999938964844,6950600,0.7552,25.0848,211.3,8.84,1.0374
2026-01-26,JNJ,Johnson & Johnson,Healthcare,220.2100067138672,222.02999877929688,220.0,221.49000549316406,6856700,0.6132,25.8519,211.98,9.51,1.0291
2026-01-27,JNJ,Johnson & Johnson,Healthcare,222.0,225.5,220.6999969482422,224.44000244140625,8154100,1.3319,27.5281,212.82,11.62,1.0482
2026-01-28,JNJ,Johnson & Johnson,Healthcare,226.39999389648438,228.57000732421875,226.0800018310547,227.72000122070312,9026500,1.4614,29.3918,213.83,13.89,1.0692
2026-01-29,JNJ,Johnson & Johnson,Healthcare,228.80999755859375,230.0,227.0800018310547,227.2899932861328,9645300,-0.1888,29.1475,214.85,12.44,1.0647
2026-01-30,JNJ,Johnson & Johnson,Healthcare,228.25999450683594,228.5,225.3300018310547,227.25,11045500,-0.0176,29.1248,215.86,11.39,1.0656
2026-02-02,JNJ,Johnson & Johnson,Healthcare,228.32000732421875,231.19000244140625,227.25,230.75,8187500,1.5402,31.1135,217.03,13.72,1.0892
2026-02-03,JNJ,Johnson & Johnson,Healthcare,231.5,235.1999969482422,230.47999572753906,233.10000610351562,9346600,1.0184,32.4488,218.47,14.63,0.9848
2026-02-04,JNJ,Johnson & Johnson,Healthcare,235.0,235.8300018310547,232.94000244140625,234.47000122070312,8641400,0.5877,33.2272,219.96,14.51,0.9798
2026-02-05,JNJ,Johnson & Johnson,Healthcare,235.0,239.5800018310547,234.99000549316406,237.7899932861328,10267500,1.416,35.1136,221.47,16.32,0.9834
2026-02-06,JNJ,Johnson & Johnson,Healthcare,238.9600067138672,240.94000244140625,237.97999572753906,239.99000549316406,8274000,0.9252,36.3637,223.18,16.81,0.916
2026-02-09,JNJ,Johnson & Johnson,Healthcare,240.25,240.74000549316406,237.0399932861328,238.63999938964844,9378500,-0.5625,35.5966,224.9,13.74,0.9081
2026-02-10,JNJ,Johnson & Johnson,Healthcare,239.97999572753906,240.5,237.8800048828125,238.35000610351562,6723300,-0.1215,35.4318,226.33,12.02,0.8201
2026-02-11,JNJ,Johnson & Johnson,Healthcare,239.33999633789062,241.25999450683594,237.39999389648438,240.86000061035156,6803900,1.0531,36.858,227.69,13.17,0.7746
2026-02-12,JNJ,Johnson & Johnson,Healthcare,240.47999572753906,246.35000610351562,239.67999267578125,244.5500030517578,10254300,1.532,38.9547,228.99,15.56,0.7025
2026-02-13,JNJ,Johnson & Johnson,Healthcare,244.58999633789062,244.9499969482422,242.61000061035156,243.4499969482422,13268500,-0.4498,38.3297,230.18,13.27,0.7383
2026-02-17,JNJ,Johnson & Johnson,Healthcare,244.1300048828125,244.49000549316406,241.8699951171875,243.3300018310547,12703000,-0.0493,38.2615,231.42,11.91,0.7183
2026-02-18,JNJ,Johnson & Johnson,Healthcare,243.24000549316406,245.07000732421875,242.82000732421875,244.99000549316406,8129700,0.6822,39.2047,232.76,12.24,0.697
2026-02-19,JNJ,Johnson & Johnson,Healthcare,244.6199951171875,246.9600067138672,244.27000427246094,246.91000366210938,7546000,0.7837,40.2957,234.2,12.71,0.6797
2025-08-25,PFE,Pfizer,Healthcare,25.01317842806062,25.022843710806146,24.268970091296946,24.297964096069336,32684200,,0.0,,,
2025-08-26,PFE,Pfizer,Healthcare,24.297963555764227,24.394614537606113,24.03700830129453,24.0853328704834,43938700,-0.8751,-0.8751,,,
2025-08-27,PFE,Pfizer,Healthcare,24.172318680729237,24.326959515000294,24.01767784645818,24.230308532714844,31840300,0.6019,-0.2784,,,
2025-08-28,PFE,Pfizer,Healthcare,24.230309717424102,24.230309717424102,23.689066771012044,23.776052474975586,44306800,-1.8747,-2.148,,,
2025-08-29,PFE,Pfizer,Healthcare,23.85337415508047,24.046674295842433,23.689068021527415,23.930694580078125,37030000,0.6504,-1.5115,,,
2025-09-02,PFE,Pfizer,Healthcare,23.901697353672247,24.230309601864114,23.882366787669373,24.14332389831543,44725000,0.8885,-0.6364,,,
2025-09-03,PFE,Pfizer,Healthcare,24.046672043589506,24.27863514032075,23.892031208078127,23.959688186645508,30957600,-0.7606,-1.3922,,,
2025-09-04,PFE,Pfizer,Healthcare,23.95002462442199,23.95002462442199,23.53442665783198,23.718063354492188,41695500,-1.0085,-2.3866,,,
2025-09-05,PFE,Pfizer,Healthcare,23.74705642298772,24.056338104009892,23.689066568662117,24.046672821044922,34613200,1.3855,-1.0342,,,
2025-09-08,PFE,Pfizer,Healthcare,24.066003514373858,24.13365865202258,23.495764720671442,23.727725982666016,49242900,-1.3264,-2.3469,,,
2025-09-09,PFE,Pfizer,Healthcare,23.72772534325743,23.95968844246536,23.689066055698902,23.882366180419922,32751300,0.6517,-1.7104,,,
2025-09-10,PFE,Pfizer,Healthcare,23.814710187100452,23.824375469508116,23.63107535174723,23.747055053710938,32975900,-0.5666,-2.2673,,,
2025-09-11,PFE,Pfizer,Healthcare,23.776051926949066,24.02734375,23.71806207346476,24.02734375,36784100,1.1803,-1.1138,,,
2025-09-12,PFE,Pfizer,Healthcare,23.97901771311217,24.008013562042585,23.041507385932867,23.07050323486328,81378200,-3.9823,-5.0517,,,
2025-09-15,PFE,Pfizer,Healthcare,23.186482970761364,23.31212980614248,22.886866571987085,23.167152404785156,50760200,0.4189,-4.6539,,,
2025-09-16,PFE,Pfizer,Healthcare,23.15748669482585,23.408778517490596,23.07050283646517,23.099496841430664,57010800,-0.292,-4.9324,,,
2025-09-17,PFE,Pfizer,Healthcare,23.176817367145556,23.573084746854683,23.09949694777461,23.24447250366211,46351600,0.6276,-4.3357,,,
2025-09-18,PFE,Pfizer,Healthcare,23.244472595471137,23.428109283501527,23.157486892902227,23.341123580932617,34419000,0.4158,-3.9379,,,
2025-09-19,PFE,Pfizer,Healthcare,23.437774121827903,23.437774121827903,23.02217618265153,23.225143432617188,86577600,-0.4969,-4.4153,,,
2025-09-22,PFE,Pfizer,Healthcare,23.466771141699777,23.969352963425884,23.225144592296434,23.23480987548828,67863300,0.0416,-4.3755,23.7,-0.46,
2025-09-23,PFE,Pfizer,Healthcare,23.292798597838534,23.544090418206842,23.244472184230673,23.321792602539062,38955200,0.3744,-4.0175,23.65,-0.33,1.2474
2025-09-24,PFE,Pfizer,Healthcare,23.360454882561115,23.370120165758134,23.176818188746257,23.28313446044922,39669400,-0.1658,-4.1766,23.61,-0.33,1.2372
2025-09-25,PFE,Pfizer,Healthcare,23.28313330942388,23.341123162274947,22.790214951529357,22.809545516967773,56738300,-2.034,-6.1257,23.54,-0.73,1.2908
2025-09-26,PFE,Pfizer,Healthcare,22.93519177231098,23.012512194871583,22.81921206020222,22.964187622070312,33374500,0.678,-5.4893,23.5,-0.53,1.2518
2025-09-29,PFE,Pfizer,Healthcare,22.993182403110705,23.060837539273596,22.848205004516846,23.051172256469727,39184300,0.3788,-5.1313,23.45,-0.4,1.2439
2025-09-30,PFE,Pfizer,Healthcare,23.05117309243915,24.771552937706648,23.01251195982159,24.626577377319336,164867300,6.8344,1.3524,23.48,1.15,1.9959
2025-10-01,PFE,Pfizer,Healthcare,25.10016425367027,26.530594768204395,24.723227442048053,26.29863166809082,150879900,6.7896,8.2339,23.59,2.7,2.4771
2025-10-02,PFE,Pfizer,Healthcare,26.02801142758762,26.25997268694496,25.72839503135076,26.17298698425293,69684100,-0.4778,7.7168,23.72,2.46,2.4629
2025-10-03,PFE,Pfizer,Healthcare,26.288967656212126,26.762555441989992,26.13432682181381,26.45327377319336,70524000,1.0709,8.8703,23.84,2.62,2.4581
2025-10-06,PFE,Pfizer,Healthcare,26.356623156607963,26.443608857597233,25.50609671214938,25.544757843017578,62945600,-3.4344,5.1313,23.93,1.62,2.5828
2025-10-07,PFE,Pfizer,Healthcare,25.5350932027385,25.68973404317355,25.17748510706731,25.390117645263672,47744200,-0.6054,4.4948,24.0,1.39,2.5917
2025-10-08,PFE,Pfizer,Healthcare,25.535091936935917,25.612412353320583,24.771551212106214,24.81987762451172,48693300,-2.2459,2.148,24.06,0.76,2.6491
2025-10-09,PFE,Pfizer,Healthcare,24.91652938280884,25.032509089270263,24.36561932499239,24.394615173339844,47278700,-1.7134,0.3978,24.08,0.32,2.6747
2025-10-10,PFE,Pfizer,Healthcare,24.413946172129425,24.56858701246488,23.79538281078759,23.950023651123047,64963900,-1.8225,-1.432,24.12,-0.17,2.5411
2025-10-13,PFE,Pfizer,Healthcare,24.008013427498287,24.114329696183102,23.785717450670248,23.901697158813477,45356600,-0.2018,-1.6309,24.16,-0.25,2.5423
2025-10-14,PFE,Pfizer,Healthcare,23.824377370495426,23.959689491535364,23.660071243383143,23.698732376098633,42277000,-0.8492,-2.4662,24.19,-0.49,2.5509
2025-10-15,PFE,Pfizer,Healthcare,23.669734859079067,23.75672055809669,23.39911247952824,23.573083877563477,47729800,-0.5302,-2.9833,24.2,-0.63,2.5528
2025-10-16,PFE,Pfizer,Healthcare,23.621410930844736,23.785717050839224,23.399113114289232,23.41844367980957,44390000,-0.656,-3.6197,24.21,-0.79,2.5571
2025-10-17,PFE,Pfizer,Healthcare,23.389451426431958,23.708398407544014,23.350790292496274,23.689067840576172,40101900,1.1556,-2.506,24.23,-0.54,2.5653
2025-10-20,PFE,Pfizer,Healthcare,23.747057459545612,23.901698306806765,23.68906760268876,23.863039016723633,35856800,0.7344,-1.79,24.26,-0.4,2.5687
2025-10-21,PFE,Pfizer,Healthcare,23.89203237731051,24.12399364192934,23.776052666733225,24.01767921447754,40726900,0.648,-1.1535,24.3,-0.28,2.5706
2025-10-22,PFE,Pfizer,Healthcare,23.959689605865965,24.094999884087304,23.795383477969647,23.892032623291016,48662900,-0.5231,-1.6706,24.33,-0.43,2.5743
2025-10-23,PFE,Pfizer,Healthcare,23.93069374384586,23.950024310285876,23.68906719373853,23.843708038330078,34219900,-0.2023,-1.8695,24.38,-0.53,2.5243
2025-10-24,PFE,Pfizer,Healthcare,23.87270472219597,23.99834972151803,23.85337415508047,23.930694580078125,27429200,0.3648,-1.5115,24.43,-0.5,2.5225
2025-10-27,PFE,Pfizer,Healthcare,23.911363265833337,23.969353121903552,23.805046993484368,23.940359115600586,34974900,0.0404,-1.4717,24.47,-0.53,2.5226
